date,district,source,value
2018-01-11 18:42:42,Southern District,LAA #2 Flow at Fairmont Res.,249.3
2018-01-11 18:42:42,Southern District,Bouquet Reservoir Inflow,268.6
2018-01-11 18:42:42,Southern District,Bouquet Reservoir Outflow,0.5
2018-01-11 18:42:42,Southern District,LAA #1 at Soledad Flow,1.9
2018-01-11 18:42:42,Southern District,LAA #2 at Soledad Flow,0.0
2018-01-11 18:42:42,Southern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 18:42:42,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2018-01-11 18:42:42,Southern Owens Valley,LAA at Alabama Flow,292.0
2018-01-11 18:42:42,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2018-01-11 18:42:42,Southern Owens Valley,LAA at Cottonwood Flow,354.0
2018-01-11 18:42:42,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-01-11 18:42:42,Southern Owens Valley,Haiwee LAA #2 Current Flow,243.9
2018-01-11 18:42:42,Southern Owens Valley,Reinhackel Flow,2.3
2018-01-11 18:42:42,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2018-01-11 18:42:42,Southern Owens Valley,Cartago Spillgate Outflow,1.1
2018-01-11 18:42:42,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.4
2018-01-11 18:42:42,Northern Owens Valley,Pleasant Valley Outflow,97.8
2018-01-11 18:42:42,Northern Owens Valley,Baker Ck. At LA Station Flow,6.5
2018-01-11 18:42:42,Northern Owens Valley,Big Pine Ck. USGS Flow,14.7
2018-01-11 18:42:42,Northern Owens Valley,O.R. Below Big Pine,230.3
2018-01-11 18:42:42,Northern Owens Valley,Fish Springs At RR Flow,34.4
2018-01-11 18:42:42,Northern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 18:42:42,Northern Owens Valley,Bishop Creek Through Plant 6,61.9
2018-01-11 18:42:42,Northern Owens Valley,Bishop Creek Around Plant 6,4.9
2018-01-11 18:42:42,Long Valley,East Portal Flow,12.0
2018-01-11 18:42:42,Long Valley,OR Below EP Flow,67.0
2018-01-11 18:42:42,Long Valley,Hot Ck.at Hwy. Flow,12.0
2018-01-11 18:42:42,Long Valley,McGee Ck. Lower Sta. Flow,14.1
2018-01-11 18:42:42,Long Valley,Long Valley Current Outflow,186.7
2018-01-11 18:42:42,Long Valley,Rock Ck. Div. Flow,0.0
2018-01-11 18:42:42,Long Valley,Upper Gorge at TRS,40.8
2018-01-11 18:42:42,Lower Owens River Project,LORP Intake Flow,40.0
2018-01-11 18:42:42,Lower Owens River Project,LORP at Mazourka Canyon Road,0.0
2018-01-11 18:42:42,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2018-01-11 18:42:42,Lower Owens River Project,LORP Above Pumpstation,60.0
2018-01-11 18:42:42,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2018-01-11 18:42:43,Mono Basin,Mono Lk. Elevation,6381.2
2018-01-11 18:42:43,Mono Basin,Grant Lk. Elevation,7107.9
2018-01-11 18:42:43,Southern District,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 18:42:43,Southern District,Fairmont Reservoir Elevation,3015.1
2018-01-11 18:42:43,Southern District,Bouquet Reservoir Elevation,2975.4
2018-01-11 18:42:43,Southern Owens Valley,LAA at Alabama Level,6.3
2018-01-11 18:42:43,Southern Owens Valley,LAA at Alabama Water Temp,47.5
2018-01-11 18:42:43,Southern Owens Valley,LAA at Cottonwood Level,7.4
2018-01-11 18:42:43,Southern Owens Valley,LAA at Cotton. Water Temp,46.3
2018-01-11 18:42:43,Southern Owens Valley,N. Haiwee Elevation,3756.9
2018-01-11 18:42:43,Southern Owens Valley,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 18:42:43,Northern Owens Valley,Pleasant Valley Elevation,4387.5
2018-01-11 18:42:43,Long Valley,Long Valley Elevation,6767.4
2018-01-11 18:42:43,Northern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 18:42:43,Southern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 18:57:42,Lower Owens River Project,LORP Intake Flow,40.0
2018-01-11 18:57:42,Lower Owens River Project,LORP at Mazourka Canyon Road,53.0
2018-01-11 18:57:42,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2018-01-11 18:57:42,Lower Owens River Project,LORP Above Pumpstation,62.0
2018-01-11 18:57:42,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2018-01-11 18:57:42,Mono Basin,Lee Vining Intake Above Flow,25.3
2018-01-11 18:57:42,Mono Basin,Lee Vining Intake Below Flow,21.6
2018-01-11 18:57:42,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2018-01-11 18:57:42,Mono Basin,L.V. Conduit Below Intake Flow,0.7
2018-01-11 18:57:42,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2018-01-11 18:57:42,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2018-01-11 18:57:42,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2018-01-11 18:57:42,Mono Basin,Grant Lk. Spill Flow,0.0
2018-01-11 18:57:42,Mono Basin,Mono Gate 1 Return Ditch Flow,38.2
2018-01-11 18:57:42,Mono Basin,Grant Lk. Outflow,53.0
2018-01-11 18:57:42,Mono Basin,Rush Ck. at Damsite Flow,29.1
2018-01-11 18:57:42,Mono Basin,Flow to West Portal,14.8
2018-01-11 18:57:42,Long Valley,East Portal Flow,12.0
2018-01-11 18:57:42,Long Valley,OR Below EP Flow,67.0
2018-01-11 18:57:42,Long Valley,Hot Ck.at Hwy. Flow,12.0
2018-01-11 18:57:42,Long Valley,McGee Ck. Lower Sta. Flow,14.1
2018-01-11 18:57:42,Long Valley,Long Valley Current Outflow,186.7
2018-01-11 18:57:42,Long Valley,Rock Ck. Div. Flow,0.0
2018-01-11 18:57:42,Long Valley,Upper Gorge at TRS,40.8
2018-01-11 18:57:42,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.4
2018-01-11 18:57:42,Northern Owens Valley,Pleasant Valley Outflow,97.8
2018-01-11 18:57:42,Northern Owens Valley,Baker Ck. At LA Station Flow,6.5
2018-01-11 18:57:42,Northern Owens Valley,Big Pine Ck. USGS Flow,14.7
2018-01-11 18:57:42,Northern Owens Valley,O.R. Below Big Pine,230.3
2018-01-11 18:57:42,Northern Owens Valley,Fish Springs At RR Flow,34.3
2018-01-11 18:57:42,Northern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 18:57:42,Northern Owens Valley,Bishop Creek Through Plant 6,61.9
2018-01-11 18:57:42,Northern Owens Valley,Bishop Creek Around Plant 6,4.9
2018-01-11 18:57:42,Southern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 18:57:42,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2018-01-11 18:57:42,Southern Owens Valley,LAA at Alabama Flow,292.0
2018-01-11 18:57:42,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2018-01-11 18:57:42,Southern Owens Valley,LAA at Cottonwood Flow,354.0
2018-01-11 18:57:42,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-01-11 18:57:42,Southern Owens Valley,Haiwee LAA #2 Current Flow,243.9
2018-01-11 18:57:42,Southern Owens Valley,Reinhackel Flow,2.3
2018-01-11 18:57:42,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2018-01-11 18:57:42,Southern Owens Valley,Cartago Spillgate Outflow,2.3
2018-01-11 18:57:42,Southern District,Haiwee LAA #2 Current Flow,243.9
2018-01-11 18:57:42,Southern District,Haiwee LAA #1 Current Flow,0.0
2018-01-11 18:57:42,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2018-01-11 18:57:42,Southern District,LAA #2 Flow at Fairmont Res.,249.3
2018-01-11 18:57:42,Southern District,Bouquet Reservoir Inflow,268.6
2018-01-11 18:57:42,Southern District,Bouquet Reservoir Outflow,0.5
2018-01-11 18:57:42,Southern District,LAA #1 at Soledad Flow,1.9
2018-01-11 18:57:42,Southern District,LAA #2 at Soledad Flow,0.0
2018-01-11 18:57:43,Southern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 18:57:43,Northern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 18:57:43,Mono Basin,Mono Lk. Elevation,6381.2
2018-01-11 18:57:43,Mono Basin,Grant Lk. Elevation,7107.9
2018-01-11 18:57:43,Long Valley,Long Valley Elevation,6767.4
2018-01-11 18:57:43,Northern Owens Valley,Pleasant Valley Elevation,4387.5
2018-01-11 18:57:43,Southern Owens Valley,LAA at Alabama Level,6.3
2018-01-11 18:57:43,Southern Owens Valley,LAA at Alabama Water Temp,47.5
2018-01-11 18:57:43,Southern Owens Valley,LAA at Cottonwood Level,7.4
2018-01-11 18:57:43,Southern Owens Valley,LAA at Cotton. Water Temp,46.3
2018-01-11 18:57:43,Southern Owens Valley,N. Haiwee Elevation,3756.9
2018-01-11 18:57:43,Southern Owens Valley,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 18:57:43,Southern District,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 18:57:43,Southern District,Fairmont Reservoir Elevation,3015.1
2018-01-11 18:57:43,Southern District,Bouquet Reservoir Elevation,2975.4
2018-01-11 19:12:42,Lower Owens River Project,LORP Intake Flow,40.0
2018-01-11 19:12:42,Lower Owens River Project,LORP at Mazourka Canyon Road,51.0
2018-01-11 19:12:42,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2018-01-11 19:12:42,Lower Owens River Project,LORP Above Pumpstation,60.0
2018-01-11 19:12:42,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2018-01-11 19:12:42,Mono Basin,Lee Vining Intake Above Flow,25.3
2018-01-11 19:12:42,Mono Basin,Lee Vining Intake Below Flow,21.6
2018-01-11 19:12:42,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2018-01-11 19:12:42,Mono Basin,L.V. Conduit Below Intake Flow,0.7
2018-01-11 19:12:42,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2018-01-11 19:12:42,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2018-01-11 19:12:42,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2018-01-11 19:12:42,Mono Basin,Grant Lk. Spill Flow,0.0
2018-01-11 19:12:42,Mono Basin,Mono Gate 1 Return Ditch Flow,38.2
2018-01-11 19:12:42,Mono Basin,Grant Lk. Outflow,53.0
2018-01-11 19:12:42,Mono Basin,Rush Ck. at Damsite Flow,29.1
2018-01-11 19:12:42,Mono Basin,Flow to West Portal,14.8
2018-01-11 19:12:42,Long Valley,East Portal Flow,12.0
2018-01-11 19:12:42,Long Valley,OR Below EP Flow,67.0
2018-01-11 19:12:42,Long Valley,Hot Ck.at Hwy. Flow,12.0
2018-01-11 19:12:42,Long Valley,McGee Ck. Lower Sta. Flow,14.1
2018-01-11 19:12:42,Long Valley,Long Valley Current Outflow,186.7
2018-01-11 19:12:42,Long Valley,Rock Ck. Div. Flow,0.0
2018-01-11 19:12:42,Long Valley,Upper Gorge at TRS,41.3
2018-01-11 19:12:42,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.7
2018-01-11 19:12:42,Northern Owens Valley,Pleasant Valley Outflow,98.2
2018-01-11 19:12:42,Northern Owens Valley,Baker Ck. At LA Station Flow,7.1
2018-01-11 19:12:42,Northern Owens Valley,Big Pine Ck. USGS Flow,14.7
2018-01-11 19:12:42,Northern Owens Valley,O.R. Below Big Pine,230.4
2018-01-11 19:12:42,Northern Owens Valley,Fish Springs At RR Flow,34.3
2018-01-11 19:12:42,Northern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 19:12:42,Northern Owens Valley,Bishop Creek Through Plant 6,60.8
2018-01-11 19:12:42,Northern Owens Valley,Bishop Creek Around Plant 6,4.9
2018-01-11 19:12:42,Southern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 19:12:42,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2018-01-11 19:12:42,Southern Owens Valley,LAA at Alabama Flow,292.0
2018-01-11 19:12:42,Southern Owens Valley,Cottonwood Ck. At LAA Flow,2.0
2018-01-11 19:12:42,Southern Owens Valley,LAA at Cottonwood Flow,354.0
2018-01-11 19:12:42,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-01-11 19:12:42,Southern Owens Valley,Haiwee LAA #2 Current Flow,243.9
2018-01-11 19:12:42,Southern Owens Valley,Reinhackel Flow,2.3
2018-01-11 19:12:42,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2018-01-11 19:12:42,Southern Owens Valley,Cartago Spillgate Outflow,2.3
2018-01-11 19:12:42,Southern District,Haiwee LAA #2 Current Flow,243.9
2018-01-11 19:12:42,Southern District,Haiwee LAA #1 Current Flow,0.0
2018-01-11 19:12:42,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2018-01-11 19:12:42,Southern District,LAA #2 Flow at Fairmont Res.,249.3
2018-01-11 19:12:42,Southern District,Bouquet Reservoir Inflow,0.0
2018-01-11 19:12:42,Southern District,Bouquet Reservoir Outflow,0.0
2018-01-11 19:12:42,Southern District,LAA #1 at Soledad Flow,1.9
2018-01-11 19:12:42,Southern District,LAA #2 at Soledad Flow,0.0
2018-01-11 19:12:43,Mono Basin,Mono Lk. Elevation,6381.2
2018-01-11 19:12:43,Mono Basin,Grant Lk. Elevation,7107.9
2018-01-11 19:12:43,Long Valley,Long Valley Elevation,6767.4
2018-01-11 19:12:43,Northern Owens Valley,Pleasant Valley Elevation,4387.5
2018-01-11 19:12:43,Northern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 19:12:43,Southern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 19:12:43,Southern Owens Valley,LAA at Alabama Level,6.3
2018-01-11 19:12:43,Southern Owens Valley,LAA at Alabama Water Temp,47.5
2018-01-11 19:12:43,Southern Owens Valley,LAA at Cottonwood Level,7.4
2018-01-11 19:12:43,Southern Owens Valley,LAA at Cotton. Water Temp,46.2
2018-01-11 19:12:43,Southern Owens Valley,N. Haiwee Elevation,3756.9
2018-01-11 19:12:43,Southern Owens Valley,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 19:12:43,Southern District,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 19:12:43,Southern District,Fairmont Reservoir Elevation,3015.1
2018-01-11 19:12:43,Southern District,Bouquet Reservoir Elevation,0.0
2018-01-11 19:27:42,Lower Owens River Project,LORP Intake Flow,40.0
2018-01-11 19:27:42,Lower Owens River Project,LORP at Mazourka Canyon Road,51.0
2018-01-11 19:27:42,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2018-01-11 19:27:42,Lower Owens River Project,LORP Above Pumpstation,61.0
2018-01-11 19:27:42,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2018-01-11 19:27:42,Mono Basin,Lee Vining Intake Above Flow,25.3
2018-01-11 19:27:42,Mono Basin,Lee Vining Intake Below Flow,21.6
2018-01-11 19:27:42,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2018-01-11 19:27:42,Mono Basin,L.V. Conduit Below Intake Flow,0.7
2018-01-11 19:27:42,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2018-01-11 19:27:42,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2018-01-11 19:27:42,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2018-01-11 19:27:42,Mono Basin,Grant Lk. Spill Flow,0.0
2018-01-11 19:27:42,Mono Basin,Mono Gate 1 Return Ditch Flow,38.2
2018-01-11 19:27:42,Mono Basin,Grant Lk. Outflow,53.0
2018-01-11 19:27:42,Mono Basin,Rush Ck. at Damsite Flow,29.1
2018-01-11 19:27:42,Mono Basin,Flow to West Portal,14.8
2018-01-11 19:27:42,Long Valley,East Portal Flow,12.0
2018-01-11 19:27:42,Long Valley,OR Below EP Flow,67.0
2018-01-11 19:27:42,Long Valley,Hot Ck.at Hwy. Flow,12.0
2018-01-11 19:27:42,Long Valley,McGee Ck. Lower Sta. Flow,14.1
2018-01-11 19:27:42,Long Valley,Long Valley Current Outflow,186.7
2018-01-11 19:27:42,Long Valley,Rock Ck. Div. Flow,0.0
2018-01-11 19:27:42,Long Valley,Upper Gorge at TRS,41.3
2018-01-11 19:27:42,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.7
2018-01-11 19:27:42,Northern Owens Valley,Pleasant Valley Outflow,98.2
2018-01-11 19:27:42,Northern Owens Valley,Baker Ck. At LA Station Flow,7.1
2018-01-11 19:27:42,Northern Owens Valley,Big Pine Ck. USGS Flow,14.7
2018-01-11 19:27:42,Northern Owens Valley,O.R. Below Big Pine,230.4
2018-01-11 19:27:42,Northern Owens Valley,Fish Springs At RR Flow,34.4
2018-01-11 19:27:42,Northern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 19:27:42,Northern Owens Valley,Bishop Creek Through Plant 6,62.1
2018-01-11 19:27:42,Northern Owens Valley,Bishop Creek Around Plant 6,4.9
2018-01-11 19:27:42,Southern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 19:27:42,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2018-01-11 19:27:42,Southern Owens Valley,LAA at Alabama Flow,292.0
2018-01-11 19:27:42,Southern Owens Valley,Cottonwood Ck. At LAA Flow,2.0
2018-01-11 19:27:42,Southern Owens Valley,LAA at Cottonwood Flow,354.0
2018-01-11 19:27:42,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-01-11 19:27:42,Southern Owens Valley,Haiwee LAA #2 Current Flow,243.9
2018-01-11 19:27:42,Southern Owens Valley,Reinhackel Flow,2.3
2018-01-11 19:27:42,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2018-01-11 19:27:42,Southern Owens Valley,Cartago Spillgate Outflow,1.7
2018-01-11 19:27:42,Southern District,Haiwee LAA #2 Current Flow,243.9
2018-01-11 19:27:42,Southern District,Haiwee LAA #1 Current Flow,0.0
2018-01-11 19:27:43,Southern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 19:27:43,Northern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 19:27:43,Mono Basin,Mono Lk. Elevation,6381.2
2018-01-11 19:27:43,Mono Basin,Grant Lk. Elevation,7107.9
2018-01-11 19:27:43,Long Valley,Long Valley Elevation,6767.4
2018-01-11 19:27:43,Northern Owens Valley,Pleasant Valley Elevation,4387.5
2018-01-11 19:27:43,Southern Owens Valley,LAA at Alabama Level,6.3
2018-01-11 19:27:43,Southern Owens Valley,LAA at Alabama Water Temp,47.5
2018-01-11 19:27:43,Southern Owens Valley,LAA at Cottonwood Level,7.4
2018-01-11 19:27:43,Southern Owens Valley,LAA at Cotton. Water Temp,46.2
2018-01-11 19:27:43,Southern Owens Valley,N. Haiwee Elevation,3756.9
2018-01-11 19:27:43,Southern Owens Valley,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 19:27:43,Southern District,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 19:27:43,Southern District,Fairmont Reservoir Elevation,3015.1
2018-01-11 19:27:43,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2018-01-11 19:27:43,Southern District,LAA #2 Flow at Fairmont Res.,249.3
2018-01-11 19:27:43,Southern District,Bouquet Reservoir Elevation,2975.4
2018-01-11 19:27:43,Southern District,Bouquet Reservoir Inflow,268.6
2018-01-11 19:27:43,Southern District,Bouquet Reservoir Outflow,0.5
2018-01-11 19:27:43,Southern District,LAA #1 at Soledad Flow,1.9
2018-01-11 19:27:43,Southern District,LAA #2 at Soledad Flow,0.0
2018-01-11 19:42:42,Mono Basin,Lee Vining Intake Above Flow,25.3
2018-01-11 19:42:42,Mono Basin,Lee Vining Intake Below Flow,21.6
2018-01-11 19:42:42,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2018-01-11 19:42:42,Mono Basin,L.V. Conduit Below Intake Flow,0.7
2018-01-11 19:42:42,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2018-01-11 19:42:42,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2018-01-11 19:42:42,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2018-01-11 19:42:42,Mono Basin,Grant Lk. Spill Flow,0.0
2018-01-11 19:42:42,Mono Basin,Mono Gate 1 Return Ditch Flow,38.2
2018-01-11 19:42:42,Mono Basin,Grant Lk. Outflow,53.0
2018-01-11 19:42:42,Mono Basin,Rush Ck. at Damsite Flow,29.1
2018-01-11 19:42:42,Mono Basin,Flow to West Portal,14.8
2018-01-11 19:42:42,Southern District,Haiwee LAA #2 Current Flow,243.9
2018-01-11 19:42:42,Southern District,Haiwee LAA #1 Current Flow,0.0
2018-01-11 19:42:42,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2018-01-11 19:42:42,Southern District,LAA #2 Flow at Fairmont Res.,249.3
2018-01-11 19:42:42,Southern District,Bouquet Reservoir Inflow,268.6
2018-01-11 19:42:42,Southern District,Bouquet Reservoir Outflow,0.5
2018-01-11 19:42:42,Southern District,LAA #1 at Soledad Flow,1.9
2018-01-11 19:42:42,Southern District,LAA #2 at Soledad Flow,0.0
2018-01-11 19:42:42,Southern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 19:42:42,Southern Owens Valley,Indep. Ck. At Junction Flow,4.2
2018-01-11 19:42:42,Southern Owens Valley,LAA at Alabama Flow,292.0
2018-01-11 19:42:42,Southern Owens Valley,Cottonwood Ck. At LAA Flow,2.0
2018-01-11 19:42:42,Southern Owens Valley,LAA at Cottonwood Flow,354.0
2018-01-11 19:42:42,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-01-11 19:42:42,Southern Owens Valley,Haiwee LAA #2 Current Flow,243.9
2018-01-11 19:42:42,Southern Owens Valley,Reinhackel Flow,2.3
2018-01-11 19:42:42,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2018-01-11 19:42:42,Southern Owens Valley,Cartago Spillgate Outflow,1.7
2018-01-11 19:42:42,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.7
2018-01-11 19:42:42,Northern Owens Valley,Pleasant Valley Outflow,98.2
2018-01-11 19:42:42,Northern Owens Valley,Baker Ck. At LA Station Flow,7.2
2018-01-11 19:42:42,Northern Owens Valley,Big Pine Ck. USGS Flow,14.7
2018-01-11 19:42:42,Northern Owens Valley,O.R. Below Big Pine,230.4
2018-01-11 19:42:42,Northern Owens Valley,Fish Springs At RR Flow,34.3
2018-01-11 19:42:42,Northern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 19:42:42,Northern Owens Valley,Bishop Creek Through Plant 6,62.1
2018-01-11 19:42:42,Northern Owens Valley,Bishop Creek Around Plant 6,4.9
2018-01-11 19:42:42,Long Valley,East Portal Flow,12.0
2018-01-11 19:42:42,Long Valley,OR Below EP Flow,67.0
2018-01-11 19:42:42,Long Valley,Hot Ck.at Hwy. Flow,12.0
2018-01-11 19:42:42,Long Valley,McGee Ck. Lower Sta. Flow,14.1
2018-01-11 19:42:42,Long Valley,Long Valley Current Outflow,186.7
2018-01-11 19:42:42,Long Valley,Rock Ck. Div. Flow,0.0
2018-01-11 19:42:42,Long Valley,Upper Gorge at TRS,41.3
2018-01-11 19:42:42,Lower Owens River Project,LORP Intake Flow,40.0
2018-01-11 19:42:42,Lower Owens River Project,LORP at Mazourka Canyon Road,51.0
2018-01-11 19:42:42,Lower Owens River Project,LORP at Reinhackle Springs,51.0
2018-01-11 19:42:42,Lower Owens River Project,LORP Above Pumpstation,60.0
2018-01-11 19:42:42,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2018-01-11 19:42:43,Mono Basin,Mono Lk. Elevation,6381.2
2018-01-11 19:42:43,Mono Basin,Grant Lk. Elevation,7107.9
2018-01-11 19:42:43,Southern District,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 19:42:43,Southern District,Fairmont Reservoir Elevation,3015.1
2018-01-11 19:42:43,Southern District,Bouquet Reservoir Elevation,2975.4
2018-01-11 19:42:43,Southern Owens Valley,LAA at Alabama Level,6.3
2018-01-11 19:42:43,Southern Owens Valley,LAA at Alabama Water Temp,47.5
2018-01-11 19:42:43,Southern Owens Valley,LAA at Cottonwood Level,7.4
2018-01-11 19:42:43,Southern Owens Valley,LAA at Cotton. Water Temp,46.2
2018-01-11 19:42:43,Southern Owens Valley,N. Haiwee Elevation,3756.9
2018-01-11 19:42:43,Southern Owens Valley,S. Haiwee Reservoir Elevation,3735.4
2018-01-11 19:42:43,Northern Owens Valley,Pleasant Valley Elevation,4387.5
2018-01-11 19:42:43,Long Valley,Long Valley Elevation,6767.4
2018-01-11 19:42:43,Northern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 19:42:43,Southern Owens Valley,Tinemaha Elevation,3863.6
2018-01-11 19:57:42,Lower Owens River Project,LORP Intake Flow,40.0
2018-01-11 19:57:42,Lower Owens River Project,LORP at Mazourka Canyon Road,51.0
2018-01-11 19:57:42,Lower Owens River Project,LORP at Reinhackle Springs,51.0
2018-01-11 19:57:42,Lower Owens River Project,LORP Above Pumpstation,61.0
2018-01-11 19:57:42,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2018-01-11 19:57:42,Mono Basin,Lee Vining Intake Above Flow,25.3
2018-01-11 19:57:42,Mono Basin,Lee Vining Intake Below Flow,21.6
2018-01-11 19:57:42,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2018-01-11 19:57:42,Mono Basin,L.V. Conduit Below Intake Flow,0.7
2018-01-11 19:57:42,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2018-01-11 19:57:42,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2018-01-11 19:57:42,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2018-01-11 19:57:42,Mono Basin,Grant Lk. Spill Flow,0.0
2018-01-11 19:57:42,Mono Basin,Mono Gate 1 Return Ditch Flow,38.2
2018-01-11 19:57:42,Mono Basin,Grant Lk. Outflow,53.0
2018-01-11 19:57:42,Mono Basin,Rush Ck. at Damsite Flow,29.1
2018-01-11 19:57:42,Mono Basin,Flow to West Portal,14.8
2018-01-11 19:57:42,Long Valley,East Portal Flow,12.0
2018-01-11 19:57:42,Long Valley,OR Below EP Flow,67.0
2018-01-11 19:57:42,Long Valley,Hot Ck.at Hwy. Flow,12.0
2018-01-11 19:57:42,Long Valley,McGee Ck. Lower Sta. Flow,14.1
2018-01-11 19:57:42,Long Valley,Long Valley Current Outflow,186.7
2018-01-11 19:57:42,Long Valley,Rock Ck. Div. Flow,0.0
2018-01-11 19:57:42,Long Valley,Upper Gorge at TRS,41.3
2018-01-11 19:57:42,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.7
2018-01-11 19:57:42,Northern Owens Valley,Pleasant Valley Outflow,98.2
2018-01-11 19:57:42,Northern Owens Valley,Baker Ck. At LA Station Flow,7.2
2018-01-11 19:57:42,Northern Owens Valley,Big Pine Ck. USGS Flow,14.7
2018-01-11 19:57:42,Northern Owens Valley,O.R. Below Big Pine,230.4
2018-01-11 19:57:42,Northern Owens Valley,Fish Springs At RR Flow,34.4
2018-01-11 19:57:42,Northern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 19:57:42,Northern Owens Valley,Bishop Creek Through Plant 6,62.1
2018-01-11 19:57:42,Northern Owens Valley,Bishop Creek Around Plant 6,4.9
2018-01-11 19:57:42,Southern Owens Valley,Tinemaha Reservoir Outflow,251.1
2018-01-11 19:57:42,Southern Owens Valley,Indep. Ck. At Junction Flow,4.2
2018-01-11 19:57:42,Southern Owens Valley,LAA at Alabama Flow,291.0
