date,district,source,value
2020-02-13 19:00:10,Lower Owens River Project,LORP at Reinhackle Springs,49.0
2020-02-13 19:00:10,Lower Owens River Project,LORP Above Pumpstation,51.0
2020-02-13 19:00:10,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-02-13 19:00:10,Southern District,Haiwee LAA #2 Current Flow,192.0
2020-02-13 19:00:10,Southern District,Haiwee LAA #1 Current Flow,147.5
2020-02-13 19:00:10,Southern District,LAA #1 Flow at Fairmont Reservoir,426.9
2020-02-13 19:00:10,Southern District,LAA #2 Flow at Fairmont Res.,203.7
2020-02-13 19:00:10,Southern District,Bouquet Reservoir Inflow,24.3
2020-02-13 19:00:10,Southern District,Bouquet Reservoir Outflow,0.7
2020-02-13 19:00:10,Southern District,LAA #1 at Soledad Flow,240.8
2020-02-13 19:00:10,Southern District,LAA #2 at Soledad Flow,175.9
2020-02-13 19:00:10,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,44.5
2020-02-13 19:00:10,Northern Owens Valley,Pleasant Valley Outflow,148.7
2020-02-13 19:00:10,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-02-13 19:00:10,Northern Owens Valley,Big Pine Ck. USGS Flow,11.4
2020-02-13 19:00:10,Northern Owens Valley,O.R. Below Big Pine,264.3
2020-02-13 19:00:10,Northern Owens Valley,Fish Springs At RR Flow,34.9
2020-02-13 19:00:10,Northern Owens Valley,Tinemaha Reservoir Outflow,320.9
2020-02-13 19:00:10,Northern Owens Valley,Bishop Creek Through Plant 6,56.7
2020-02-13 19:00:10,Northern Owens Valley,Bishop Creek Around Plant 6,3.3
2020-02-13 19:00:10,Mono Basin,Lee Vining Intake Above Flow,24.2
2020-02-13 19:00:10,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-02-13 19:00:10,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-02-13 19:00:10,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2020-02-13 19:00:10,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-02-13 19:00:10,Mono Basin,Parker Ck. Under Conduit Flow,8.0
2020-02-13 19:00:10,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2020-02-13 19:00:10,Mono Basin,Grant Lk. Spill Flow,0.0
2020-02-13 19:00:10,Mono Basin,Mono Gate 1 Return Ditch Flow,28.2
2020-02-13 19:00:10,Mono Basin,Grant Lk. Outflow,65.4
2020-02-13 19:00:10,Mono Basin,Rush Ck. at Damsite Flow,6.2
2020-02-13 19:00:10,Mono Basin,Flow to West Portal,29.7
2020-02-13 19:00:10,Southern Owens Valley,Tinemaha Reservoir Outflow,320.9
2020-02-13 19:00:10,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-02-13 19:00:10,Southern Owens Valley,LAA at Alabama Flow,347.0
2020-02-13 19:00:10,Southern Owens Valley,Cottonwood Ck. At LAA Flow,7.0
2020-02-13 19:00:10,Southern Owens Valley,LAA at Cottonwood Flow,355.0
2020-02-13 19:00:10,Southern Owens Valley,Haiwee LAA #1 Current Flow,147.5
2020-02-13 19:00:10,Southern Owens Valley,Haiwee LAA #2 Current Flow,192.0
2020-02-13 19:00:10,Southern Owens Valley,Reinhackel Flow,1.9
2020-02-13 19:00:10,Southern Owens Valley,Lubkin Spillgate Outflow,1.5
2020-02-13 19:00:10,Southern Owens Valley,Cartago Spillgate Outflow,21.4
2020-02-13 19:00:11,Long Valley,Long Valley Elevation,6772.9
2020-02-13 19:00:11,Southern District,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 19:00:11,Southern District,Fairmont Reservoir Elevation,3031.3
2020-02-13 19:00:11,Southern District,Bouquet Reservoir Elevation,2989.9
2020-02-13 19:00:11,Northern Owens Valley,Pleasant Valley Elevation,4382.3
2020-02-13 19:00:11,Mono Basin,Mono Lk. Elevation,6382.3
2020-02-13 19:00:11,Mono Basin,Grant Lk. Elevation,7108.6
2020-02-13 19:00:11,Southern Owens Valley,LAA at Alabama Level,7.3
2020-02-13 19:00:11,Southern Owens Valley,LAA at Alabama Water Temp,46.1
2020-02-13 19:00:11,Southern Owens Valley,LAA at Cottonwood Level,6.1
2020-02-13 19:00:11,Southern Owens Valley,LAA at Cotton. Water Temp,45.5
2020-02-13 19:00:11,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-02-13 19:00:11,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 19:00:11,Southern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 19:00:11,Northern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 19:15:10,Long Valley,East Portal Flow,41.0
2020-02-13 19:15:10,Long Valley,OR Below EP Flow,94.0
2020-02-13 19:15:10,Long Valley,Hot Ck.at Hwy. Flow,12.0
2020-02-13 19:15:10,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-02-13 19:15:10,Long Valley,Long Valley Current Outflow,80.3
2020-02-13 19:15:10,Long Valley,Rock Ck. Div. Flow,0.0
2020-02-13 19:15:10,Long Valley,Upper Gorge Total Release,85.0
2020-02-13 19:15:10,Long Valley,Release at Middle Gorge,0.0
2020-02-13 19:15:10,Lower Owens River Project,LORP Intake Flow,42.0
2020-02-13 19:15:10,Lower Owens River Project,LORP at Mazourka Canyon Road,46.0
2020-02-13 19:15:10,Lower Owens River Project,LORP at Reinhackle Springs,49.0
2020-02-13 19:15:10,Lower Owens River Project,LORP Above Pumpstation,51.0
2020-02-13 19:15:10,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-02-13 19:15:10,Southern District,Haiwee LAA #2 Current Flow,192.0
2020-02-13 19:15:10,Southern District,Haiwee LAA #1 Current Flow,147.5
2020-02-13 19:15:10,Southern District,LAA #1 Flow at Fairmont Reservoir,437.0
2020-02-13 19:15:10,Southern District,LAA #2 Flow at Fairmont Res.,203.5
2020-02-13 19:15:10,Southern District,Bouquet Reservoir Inflow,29.1
2020-02-13 19:15:10,Southern District,Bouquet Reservoir Outflow,0.7
2020-02-13 19:15:10,Southern District,LAA #1 at Soledad Flow,240.8
2020-02-13 19:15:10,Southern District,LAA #2 at Soledad Flow,175.9
2020-02-13 19:15:10,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,44.5
2020-02-13 19:15:10,Northern Owens Valley,Pleasant Valley Outflow,148.7
2020-02-13 19:15:10,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-02-13 19:15:10,Northern Owens Valley,Big Pine Ck. USGS Flow,11.4
2020-02-13 19:15:10,Northern Owens Valley,O.R. Below Big Pine,264.3
2020-02-13 19:15:10,Northern Owens Valley,Fish Springs At RR Flow,34.8
2020-02-13 19:15:10,Northern Owens Valley,Tinemaha Reservoir Outflow,320.3
2020-02-13 19:15:10,Northern Owens Valley,Bishop Creek Through Plant 6,54.4
2020-02-13 19:15:10,Northern Owens Valley,Bishop Creek Around Plant 6,3.3
2020-02-13 19:15:10,Mono Basin,Lee Vining Intake Above Flow,24.2
2020-02-13 19:15:10,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-02-13 19:15:10,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-02-13 19:15:10,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2020-02-13 19:15:10,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-02-13 19:15:10,Mono Basin,Parker Ck. Under Conduit Flow,8.0
2020-02-13 19:15:10,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2020-02-13 19:15:10,Mono Basin,Grant Lk. Spill Flow,0.0
2020-02-13 19:15:10,Mono Basin,Mono Gate 1 Return Ditch Flow,28.2
2020-02-13 19:15:10,Mono Basin,Grant Lk. Outflow,65.4
2020-02-13 19:15:10,Mono Basin,Rush Ck. at Damsite Flow,6.2
2020-02-13 19:15:10,Mono Basin,Flow to West Portal,29.7
2020-02-13 19:15:10,Southern Owens Valley,Tinemaha Reservoir Outflow,320.3
2020-02-13 19:15:10,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-02-13 19:15:10,Southern Owens Valley,LAA at Alabama Flow,348.0
2020-02-13 19:15:10,Southern Owens Valley,Cottonwood Ck. At LAA Flow,7.0
2020-02-13 19:15:10,Southern Owens Valley,LAA at Cottonwood Flow,355.0
2020-02-13 19:15:10,Southern Owens Valley,Haiwee LAA #1 Current Flow,147.5
2020-02-13 19:15:10,Southern Owens Valley,Haiwee LAA #2 Current Flow,192.0
2020-02-13 19:15:10,Southern Owens Valley,Reinhackel Flow,1.9
2020-02-13 19:15:10,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-02-13 19:15:10,Southern Owens Valley,Cartago Spillgate Outflow,29.3
2020-02-13 19:15:11,Long Valley,Long Valley Elevation,6772.9
2020-02-13 19:15:11,Southern District,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 19:15:11,Southern District,Fairmont Reservoir Elevation,3031.3
2020-02-13 19:15:11,Southern District,Bouquet Reservoir Elevation,2989.9
2020-02-13 19:15:11,Northern Owens Valley,Pleasant Valley Elevation,4382.3
2020-02-13 19:15:11,Northern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 19:15:11,Mono Basin,Mono Lk. Elevation,6382.3
2020-02-13 19:15:11,Mono Basin,Grant Lk. Elevation,7108.6
2020-02-13 19:15:11,Southern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 19:15:11,Southern Owens Valley,LAA at Alabama Level,7.3
2020-02-13 19:15:11,Southern Owens Valley,LAA at Alabama Water Temp,45.8
2020-02-13 19:15:11,Southern Owens Valley,LAA at Cottonwood Level,6.1
2020-02-13 19:15:11,Southern Owens Valley,LAA at Cotton. Water Temp,45.5
2020-02-13 19:15:11,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-02-13 19:15:11,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 19:30:10,Long Valley,East Portal Flow,41.0
2020-02-13 19:30:10,Long Valley,OR Below EP Flow,94.0
2020-02-13 19:30:10,Long Valley,Hot Ck.at Hwy. Flow,12.0
2020-02-13 19:30:10,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-02-13 19:30:10,Long Valley,Long Valley Current Outflow,80.4
2020-02-13 19:30:10,Long Valley,Rock Ck. Div. Flow,0.0
2020-02-13 19:30:10,Long Valley,Upper Gorge Total Release,85.0
2020-02-13 19:30:10,Long Valley,Release at Middle Gorge,0.0
2020-02-13 19:30:10,Lower Owens River Project,LORP Intake Flow,42.0
2020-02-13 19:30:10,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2020-02-13 19:30:10,Lower Owens River Project,LORP at Reinhackle Springs,50.0
2020-02-13 19:30:10,Lower Owens River Project,LORP Above Pumpstation,51.0
2020-02-13 19:30:10,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-02-13 19:30:10,Southern District,Haiwee LAA #2 Current Flow,192.0
2020-02-13 19:30:10,Southern District,Haiwee LAA #1 Current Flow,147.5
2020-02-13 19:30:10,Southern District,LAA #1 Flow at Fairmont Reservoir,442.6
2020-02-13 19:30:10,Southern District,LAA #2 Flow at Fairmont Res.,203.7
2020-02-13 19:30:10,Southern District,Bouquet Reservoir Inflow,24.0
2020-02-13 19:30:10,Southern District,Bouquet Reservoir Outflow,0.7
2020-02-13 19:30:10,Southern District,LAA #1 at Soledad Flow,240.8
2020-02-13 19:30:10,Southern District,LAA #2 at Soledad Flow,175.9
2020-02-13 19:30:10,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,44.5
2020-02-13 19:30:10,Northern Owens Valley,Pleasant Valley Outflow,148.7
2020-02-13 19:30:10,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-02-13 19:30:10,Northern Owens Valley,Big Pine Ck. USGS Flow,11.4
2020-02-13 19:30:10,Northern Owens Valley,O.R. Below Big Pine,264.4
2020-02-13 19:30:10,Northern Owens Valley,Fish Springs At RR Flow,34.9
2020-02-13 19:30:10,Northern Owens Valley,Tinemaha Reservoir Outflow,320.3
2020-02-13 19:30:10,Northern Owens Valley,Bishop Creek Through Plant 6,54.3
2020-02-13 19:30:10,Northern Owens Valley,Bishop Creek Around Plant 6,3.3
2020-02-13 19:30:10,Mono Basin,Lee Vining Intake Above Flow,24.2
2020-02-13 19:30:10,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-02-13 19:30:10,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-02-13 19:30:10,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2020-02-13 19:30:10,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-02-13 19:30:10,Mono Basin,Parker Ck. Under Conduit Flow,8.0
2020-02-13 19:30:10,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2020-02-13 19:30:10,Mono Basin,Grant Lk. Spill Flow,0.0
2020-02-13 19:30:10,Mono Basin,Mono Gate 1 Return Ditch Flow,28.0
2020-02-13 19:30:10,Mono Basin,Grant Lk. Outflow,64.7
2020-02-13 19:30:10,Mono Basin,Rush Ck. at Damsite Flow,6.2
2020-02-13 19:30:10,Mono Basin,Flow to West Portal,29.7
2020-02-13 19:30:10,Southern Owens Valley,Tinemaha Reservoir Outflow,320.3
2020-02-13 19:30:10,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-02-13 19:30:10,Southern Owens Valley,LAA at Alabama Flow,348.0
2020-02-13 19:30:10,Southern Owens Valley,Cottonwood Ck. At LAA Flow,7.0
2020-02-13 19:30:10,Southern Owens Valley,LAA at Cottonwood Flow,354.0
2020-02-13 19:30:10,Southern Owens Valley,Haiwee LAA #1 Current Flow,147.5
2020-02-13 19:30:10,Southern Owens Valley,Haiwee LAA #2 Current Flow,192.0
2020-02-13 19:30:10,Southern Owens Valley,Reinhackel Flow,1.9
2020-02-13 19:30:10,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-02-13 19:30:10,Southern Owens Valley,Cartago Spillgate Outflow,18.8
2020-02-13 19:30:11,Long Valley,Long Valley Elevation,6772.9
2020-02-13 19:30:11,Southern District,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 19:30:11,Southern District,Fairmont Reservoir Elevation,3031.3
2020-02-13 19:30:11,Southern District,Bouquet Reservoir Elevation,2989.9
2020-02-13 19:30:11,Northern Owens Valley,Pleasant Valley Elevation,4382.3
2020-02-13 19:30:11,Mono Basin,Mono Lk. Elevation,6382.3
2020-02-13 19:30:11,Mono Basin,Grant Lk. Elevation,7108.6
2020-02-13 19:30:11,Southern Owens Valley,LAA at Alabama Level,7.3
2020-02-13 19:30:11,Southern Owens Valley,LAA at Alabama Water Temp,45.8
2020-02-13 19:30:11,Southern Owens Valley,LAA at Cottonwood Level,6.1
2020-02-13 19:30:11,Southern Owens Valley,LAA at Cotton. Water Temp,45.1
2020-02-13 19:30:11,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-02-13 19:30:11,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 19:30:11,Southern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 19:30:11,Northern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 19:45:10,Long Valley,East Portal Flow,41.0
2020-02-13 19:45:10,Long Valley,OR Below EP Flow,94.0
2020-02-13 19:45:10,Long Valley,Hot Ck.at Hwy. Flow,12.0
2020-02-13 19:45:10,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-02-13 19:45:10,Long Valley,Long Valley Current Outflow,80.4
2020-02-13 19:45:10,Long Valley,Rock Ck. Div. Flow,0.0
2020-02-13 19:45:10,Long Valley,Upper Gorge Total Release,85.0
2020-02-13 19:45:10,Long Valley,Release at Middle Gorge,0.0
2020-02-13 19:45:10,Lower Owens River Project,LORP Intake Flow,42.0
2020-02-13 19:45:10,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2020-02-13 19:45:10,Lower Owens River Project,LORP at Reinhackle Springs,50.0
2020-02-13 19:45:10,Lower Owens River Project,LORP Above Pumpstation,50.0
2020-02-13 19:45:10,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2020-02-13 19:45:10,Southern District,Haiwee LAA #2 Current Flow,192.0
2020-02-13 19:45:10,Southern District,Haiwee LAA #1 Current Flow,147.5
2020-02-13 19:45:10,Southern District,LAA #1 Flow at Fairmont Reservoir,447.0
2020-02-13 19:45:10,Southern District,LAA #2 Flow at Fairmont Res.,203.9
2020-02-13 19:45:10,Southern District,Bouquet Reservoir Inflow,24.2
2020-02-13 19:45:10,Southern District,Bouquet Reservoir Outflow,0.7
2020-02-13 19:45:10,Southern District,LAA #1 at Soledad Flow,243.5
2020-02-13 19:45:10,Southern District,LAA #2 at Soledad Flow,175.9
2020-02-13 19:45:10,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,44.7
2020-02-13 19:45:10,Northern Owens Valley,Pleasant Valley Outflow,148.4
2020-02-13 19:45:10,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-02-13 19:45:10,Northern Owens Valley,Big Pine Ck. USGS Flow,11.4
2020-02-13 19:45:10,Northern Owens Valley,O.R. Below Big Pine,264.3
2020-02-13 19:45:10,Northern Owens Valley,Fish Springs At RR Flow,34.9
2020-02-13 19:45:10,Northern Owens Valley,Tinemaha Reservoir Outflow,320.3
2020-02-13 19:45:10,Northern Owens Valley,Bishop Creek Through Plant 6,57.5
2020-02-13 19:45:10,Northern Owens Valley,Bishop Creek Around Plant 6,3.3
2020-02-13 19:45:10,Mono Basin,Lee Vining Intake Above Flow,24.2
2020-02-13 19:45:10,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-02-13 19:45:10,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-02-13 19:45:10,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2020-02-13 19:45:10,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-02-13 19:45:10,Mono Basin,Parker Ck. Under Conduit Flow,8.0
2020-02-13 19:45:10,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2020-02-13 19:45:10,Mono Basin,Grant Lk. Spill Flow,0.0
2020-02-13 19:45:10,Mono Basin,Mono Gate 1 Return Ditch Flow,28.0
2020-02-13 19:45:10,Mono Basin,Grant Lk. Outflow,64.7
2020-02-13 19:45:10,Mono Basin,Rush Ck. at Damsite Flow,6.2
2020-02-13 19:45:10,Mono Basin,Flow to West Portal,29.7
2020-02-13 19:45:10,Southern Owens Valley,Tinemaha Reservoir Outflow,320.3
2020-02-13 19:45:10,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-02-13 19:45:10,Southern Owens Valley,LAA at Alabama Flow,348.0
2020-02-13 19:45:10,Southern Owens Valley,Cottonwood Ck. At LAA Flow,7.0
2020-02-13 19:45:10,Southern Owens Valley,LAA at Cottonwood Flow,354.0
2020-02-13 19:45:10,Southern Owens Valley,Haiwee LAA #1 Current Flow,147.5
2020-02-13 19:45:10,Southern Owens Valley,Haiwee LAA #2 Current Flow,192.0
2020-02-13 19:45:10,Southern Owens Valley,Reinhackel Flow,1.9
2020-02-13 19:45:10,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-02-13 19:45:10,Southern Owens Valley,Cartago Spillgate Outflow,25.2
2020-02-13 19:45:11,Southern Owens Valley,LAA at Alabama Water Temp,45.8
2020-02-13 19:45:11,Southern Owens Valley,LAA at Cotton. Water Temp,45.1
2020-02-13 19:45:12,Long Valley,Long Valley Elevation,6772.9
2020-02-13 19:45:12,Southern District,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 19:45:12,Southern District,Fairmont Reservoir Elevation,3031.3
2020-02-13 19:45:12,Southern District,Bouquet Reservoir Elevation,2989.9
2020-02-13 19:45:12,Northern Owens Valley,Pleasant Valley Elevation,4382.3
2020-02-13 19:45:12,Northern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 19:45:12,Mono Basin,Mono Lk. Elevation,6382.3
2020-02-13 19:45:12,Mono Basin,Grant Lk. Elevation,7108.6
2020-02-13 19:45:12,Southern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 19:45:12,Southern Owens Valley,LAA at Alabama Level,7.3
2020-02-13 19:45:12,Southern Owens Valley,LAA at Cottonwood Level,6.1
2020-02-13 19:45:12,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-02-13 19:45:12,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 20:00:10,Long Valley,East Portal Flow,41.0
2020-02-13 20:00:10,Long Valley,OR Below EP Flow,94.0
2020-02-13 20:00:10,Long Valley,Hot Ck.at Hwy. Flow,12.0
2020-02-13 20:00:10,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-02-13 20:00:10,Long Valley,Long Valley Current Outflow,80.4
2020-02-13 20:00:10,Long Valley,Rock Ck. Div. Flow,0.0
2020-02-13 20:00:10,Long Valley,Upper Gorge Total Release,85.0
2020-02-13 20:00:10,Long Valley,Release at Middle Gorge,0.0
2020-02-13 20:00:10,Lower Owens River Project,LORP Intake Flow,42.0
2020-02-13 20:00:10,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2020-02-13 20:00:10,Lower Owens River Project,LORP at Reinhackle Springs,50.0
2020-02-13 20:00:10,Lower Owens River Project,LORP Above Pumpstation,51.0
2020-02-13 20:00:10,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-02-13 20:00:10,Southern District,Haiwee LAA #2 Current Flow,192.0
2020-02-13 20:00:10,Southern District,Haiwee LAA #1 Current Flow,147.5
2020-02-13 20:00:10,Southern District,LAA #1 Flow at Fairmont Reservoir,452.0
2020-02-13 20:00:10,Southern District,LAA #2 Flow at Fairmont Res.,204.4
2020-02-13 20:00:10,Southern District,Bouquet Reservoir Inflow,23.4
2020-02-13 20:00:10,Southern District,Bouquet Reservoir Outflow,0.7
2020-02-13 20:00:10,Southern District,LAA #1 at Soledad Flow,243.5
2020-02-13 20:00:10,Southern District,LAA #2 at Soledad Flow,175.9
2020-02-13 20:00:10,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,44.7
2020-02-13 20:00:10,Northern Owens Valley,Pleasant Valley Outflow,148.4
2020-02-13 20:00:10,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-02-13 20:00:10,Northern Owens Valley,Big Pine Ck. USGS Flow,11.4
2020-02-13 20:00:10,Northern Owens Valley,O.R. Below Big Pine,264.3
2020-02-13 20:00:10,Northern Owens Valley,Fish Springs At RR Flow,34.9
2020-02-13 20:00:10,Northern Owens Valley,Tinemaha Reservoir Outflow,320.3
2020-02-13 20:00:10,Northern Owens Valley,Bishop Creek Through Plant 6,53.3
2020-02-13 20:00:10,Northern Owens Valley,Bishop Creek Around Plant 6,3.3
2020-02-13 20:00:10,Mono Basin,Lee Vining Intake Above Flow,24.2
2020-02-13 20:00:10,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-02-13 20:00:10,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-02-13 20:00:10,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2020-02-13 20:00:10,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-02-13 20:00:10,Mono Basin,Parker Ck. Under Conduit Flow,8.0
2020-02-13 20:00:10,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2020-02-13 20:00:10,Mono Basin,Grant Lk. Spill Flow,0.0
2020-02-13 20:00:10,Mono Basin,Mono Gate 1 Return Ditch Flow,28.0
2020-02-13 20:00:10,Mono Basin,Grant Lk. Outflow,64.7
2020-02-13 20:00:10,Mono Basin,Rush Ck. at Damsite Flow,6.2
2020-02-13 20:00:10,Mono Basin,Flow to West Portal,29.7
2020-02-13 20:00:10,Southern Owens Valley,Tinemaha Reservoir Outflow,320.3
2020-02-13 20:00:10,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-02-13 20:00:10,Southern Owens Valley,LAA at Alabama Flow,348.0
2020-02-13 20:00:10,Southern Owens Valley,Cottonwood Ck. At LAA Flow,7.0
2020-02-13 20:00:10,Southern Owens Valley,LAA at Cottonwood Flow,354.0
2020-02-13 20:00:10,Southern Owens Valley,Haiwee LAA #1 Current Flow,147.5
2020-02-13 20:00:10,Southern Owens Valley,Haiwee LAA #2 Current Flow,192.0
2020-02-13 20:00:10,Southern Owens Valley,Reinhackel Flow,1.9
2020-02-13 20:00:10,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-02-13 20:00:10,Southern Owens Valley,Cartago Spillgate Outflow,14.5
2020-02-13 20:00:11,Long Valley,Long Valley Elevation,6772.9
2020-02-13 20:00:11,Southern District,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 20:00:11,Southern District,Fairmont Reservoir Elevation,3031.3
2020-02-13 20:00:11,Southern District,Bouquet Reservoir Elevation,2989.9
2020-02-13 20:00:11,Northern Owens Valley,Pleasant Valley Elevation,4382.3
2020-02-13 20:00:11,Mono Basin,Mono Lk. Elevation,6382.3
2020-02-13 20:00:11,Mono Basin,Grant Lk. Elevation,7108.6
2020-02-13 20:00:11,Southern Owens Valley,LAA at Alabama Level,7.3
2020-02-13 20:00:11,Southern Owens Valley,LAA at Alabama Water Temp,45.8
2020-02-13 20:00:11,Southern Owens Valley,LAA at Cottonwood Level,6.1
2020-02-13 20:00:11,Southern Owens Valley,LAA at Cotton. Water Temp,45.0
2020-02-13 20:00:11,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-02-13 20:00:11,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.9
2020-02-13 20:00:11,Southern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 20:00:11,Northern Owens Valley,Tinemaha Elevation,3864.5
2020-02-13 20:15:10,Long Valley,East Portal Flow,41.0
2020-02-13 20:15:10,Long Valley,OR Below EP Flow,94.0
2020-02-13 20:15:10,Long Valley,Hot Ck.at Hwy. Flow,12.0
2020-02-13 20:15:10,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-02-13 20:15:10,Long Valley,Long Valley Current Outflow,80.4
2020-02-13 20:15:10,Long Valley,Rock Ck. Div. Flow,0.0
2020-02-13 20:15:10,Long Valley,Upper Gorge Total Release,85.0
2020-02-13 20:15:10,Long Valley,Release at Middle Gorge,0.0
2020-02-13 20:15:10,Lower Owens River Project,LORP Intake Flow,42.0
2020-02-13 20:15:10,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2020-02-13 20:15:10,Lower Owens River Project,LORP at Reinhackle Springs,50.0
2020-02-13 20:15:10,Lower Owens River Project,LORP Above Pumpstation,50.0
2020-02-13 20:15:10,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2020-02-13 20:15:10,Southern District,Haiwee LAA #2 Current Flow,192.0
2020-02-13 20:15:10,Southern District,Haiwee LAA #1 Current Flow,147.5
2020-02-13 20:15:10,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,44.7
2020-02-13 20:15:10,Northern Owens Valley,Pleasant Valley Outflow,148.4
2020-02-13 20:15:10,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-02-13 20:15:10,Northern Owens Valley,Big Pine Ck. USGS Flow,11.4
2020-02-13 20:15:10,Northern Owens Valley,O.R. Below Big Pine,264.2
2020-02-13 20:15:10,Northern Owens Valley,Fish Springs At RR Flow,34.9
2020-02-13 20:15:10,Northern Owens Valley,Tinemaha Reservoir Outflow,320.9
2020-02-13 20:15:10,Northern Owens Valley,Bishop Creek Through Plant 6,57.5
2020-02-13 20:15:10,Northern Owens Valley,Bishop Creek Around Plant 6,3.3
2020-02-13 20:15:10,Mono Basin,Lee Vining Intake Above Flow,24.2
2020-02-13 20:15:10,Mono Basin,Lee Vining Intake Below Flow,20.2
